filename,latitude,longitude,geohash_decimal
"img_36.13373565673828,-5.837737083435059.jpg",36.13373565673828,-5.837737083435059,14279
"img_36.141056060791016,-5.454304218292236.jpg",36.141056060791016,-5.454304218292236,14290
"img_36.16205978393555,-5.865025997161865.jpg",36.16205978393555,-5.865025997161865,14279
"img_36.16325378417969,-5.340632915496826.jpg",36.16325378417969,-5.340632915496826,14290
"img_36.16392517089844,-5.352169036865234.jpg",36.16392517089844,-5.352169036865234,14290
"img_36.16708755493164,-5.344681739807129.jpg",36.16708755493164,-5.344681739807129,14290
"img_36.16849136352539,36.130332946777344.jpg",36.16849136352539,36.130332946777344,25539
"img_36.173885345458984,36.14346694946289.jpg",36.17388534545898,36.14346694946289,25539
"img_36.177886962890625,36.12125015258789.jpg",36.17788696289063,36.12125015258789,25539
"img_36.18832015991211,-5.761776447296143.jpg",36.18832015991211,-5.761776447296143,14279
"img_36.19023513793945,-5.5024919509887695.jpg",36.19023513793945,-5.5024919509887695,14290
"img_36.197933197021484,36.13172149658203.jpg",36.19793319702149,36.13172149658203,25539
"img_36.20176696777344,29.6685848236084.jpg",36.20176696777344,29.6685848236084,25491
"img_36.204620361328125,-5.501236438751221.jpg",36.204620361328125,-5.501236438751221,14290
"img_36.208065032958984,-5.394266128540039.jpg",36.20806503295898,-5.394266128540039,14290
"img_36.210304260253906,29.6728572845459.jpg",36.21030426025391,29.6728572845459,25491
"img_36.216224670410156,-6.005173683166504.jpg",36.21622467041016,-6.005173683166504,14279
"img_36.230960845947266,10.431325912475586.jpg",36.23096084594727,10.431325912475586,25239
"img_36.23110580444336,-5.353329181671143.jpg",36.23110580444336,-5.353329181671143,14290
"img_36.24005126953125,33.76100158691406.jpg",36.24005126953125,33.76100158691406,25538
"img_36.244285583496094,-5.339418411254883.jpg",36.244285583496094,-5.339418411254883,14290
"img_36.250484466552734,-6.013125896453857.jpg",36.250484466552734,-6.013125896453857,14279
"img_36.250770568847656,-5.967602729797363.jpg",36.250770568847656,-5.967602729797363,14279
"img_36.25517654418945,28.003780364990234.jpg",36.25517654418945,28.003780364990234,25479
"img_36.255828857421875,-5.967435836791992.jpg",36.25582885742188,-5.967435836791992,14279
"img_36.256343841552734,29.700387954711914.jpg",36.256343841552734,29.700387954711918,25491
"img_36.266883850097656,32.32630157470703.jpg",36.266883850097656,32.32630157470703,25494
"img_36.27570343017578,32.31251907348633.jpg",36.27570343017578,32.31251907348633,25494
"img_36.280635833740234,32.3043327331543.jpg",36.28063583374024,32.3043327331543,25494
"img_36.28229904174805,-5.313015937805176.jpg",36.28229904174805,-5.313015937805176,14290
"img_36.28629684448242,29.40809440612793.jpg",36.28629684448242,29.40809440612793,25490
"img_36.31538772583008,-6.069459438323975.jpg",36.31538772583008,-6.069459438323975,14279
"img_36.32422637939453,10.456212997436523.jpg",36.32422637939453,10.456212997436523,25239
"img_36.340641021728516,28.06038475036621.jpg",36.34064102172852,28.06038475036621,25479
"img_36.36366271972656,30.287662506103516.jpg",36.36366271972656,30.28766250610352,25491
"img_36.37388610839844,28.228713989257812.jpg",36.37388610839844,28.22871398925781,25490
"img_36.37556838989258,-6.161854267120361.jpg",36.37556838989258,-6.161854267120361,14279
"img_36.37746810913086,-6.190810680389404.jpg",36.37746810913086,-6.190810680389404,14279
"img_36.382930755615234,30.414499282836914.jpg",36.382930755615234,30.414499282836918,25491
"img_36.39710235595703,-6.159514904022217.jpg",36.39710235595703,-6.159514904022217,14279
"img_36.398521423339844,25.44329261779785.jpg",36.39852142333984,25.44329261779785,25478
"img_36.39986038208008,-6.153792858123779.jpg",36.39986038208008,-6.153792858123779,14279
"img_36.40079116821289,28.173908233642578.jpg",36.40079116821289,28.173908233642575,25490
"img_36.401283264160156,28.08965492248535.jpg",36.40128326416016,28.08965492248535,25479
"img_36.409793853759766,-6.158353805541992.jpg",36.409793853759766,-6.158353805541992,14279
"img_36.40980529785156,25.454030990600586.jpg",36.40980529785156,25.454030990600582,25478
"img_36.410152435302734,25.4549617767334.jpg",36.410152435302734,25.4549617767334,25478
"img_36.411216735839844,25.448095321655273.jpg",36.41121673583984,25.448095321655277,25478
"img_36.41587829589844,-6.145750999450684.jpg",36.41587829589844,-6.145750999450684,14279
"img_36.41849899291992,-6.133127689361572.jpg",36.41849899291992,-6.133127689361572,14279
"img_36.419620513916016,-6.1364312171936035.jpg",36.419620513916016,-6.136431217193604,14279
"img_36.42022705078125,-6.156628131866455.jpg",36.42022705078125,-6.156628131866455,14279
"img_36.42091751098633,10.668156623840332.jpg",36.42091751098633,10.668156623840332,25239
"img_36.42283630371094,9.21829605102539.jpg",36.42283630371094,9.21829605102539,25238
"img_36.422908782958984,10.568342208862305.jpg",36.42290878295898,10.568342208862305,25239
"img_36.42381286621094,-6.1450276374816895.jpg",36.42381286621094,-6.1450276374816895,14279
"img_36.424774169921875,9.221152305603027.jpg",36.42477416992188,9.221152305603027,25238
"img_36.42524337768555,28.212846755981445.jpg",36.42524337768555,28.212846755981445,25490
"img_36.433780670166016,22.47226333618164.jpg",36.433780670166016,22.47226333618164,25303
"img_36.435272216796875,28.20738983154297.jpg",36.43527221679688,28.20738983154297,25490
"img_36.435569763183594,28.21717643737793.jpg",36.4355697631836,28.21717643737793,25490
"img_36.440555572509766,28.222702026367188.jpg",36.440555572509766,28.222702026367188,25490
"img_36.44243240356445,28.23311996459961.jpg",36.44243240356445,28.23311996459961,25490
"img_36.44658279418945,28.221281051635742.jpg",36.44658279418945,28.221281051635746,25490
"img_36.44664764404297,10.71817684173584.jpg",36.44664764404297,10.71817684173584,25239
"img_36.44697952270508,28.21593475341797.jpg",36.44697952270508,28.21593475341797,25490
"img_36.45124816894531,34.12045669555664.jpg",36.45124816894531,34.12045669555664,25538
"img_36.45292663574219,28.219940185546875.jpg",36.45292663574219,28.219940185546875,25490
"img_36.458091735839844,10.733596801757812.jpg",36.45809173583984,10.733596801757812,25239
"img_36.460208892822266,-5.930270671844482.jpg",36.460208892822266,-5.930270671844482,14279
"img_36.463645935058594,10.733345985412598.jpg",36.463645935058594,10.733345985412598,25239
"img_36.46611785888672,25.406417846679688.jpg",36.46611785888672,25.406417846679688,25478
"img_36.46640396118164,-5.926581859588623.jpg",36.46640396118164,-5.926581859588623,14279
"img_36.47431564331055,36.36153793334961.jpg",36.47431564331055,36.36153793334961,25539
"img_36.475547790527344,10.78381061553955.jpg",36.475547790527344,10.78381061553955,25239
"img_36.489105224609375,36.36790466308594.jpg",36.489105224609375,36.36790466308594,25539
"img_36.49182891845703,23.07244300842285.jpg",36.49182891845703,23.07244300842285,25474
"img_36.494117736816406,36.35296630859375.jpg",36.494117736816406,36.35296630859375,25539
"img_36.49858093261719,36.35932922363281.jpg",36.49858093261719,36.35932922363281,25539
"img_36.501346588134766,36.384220123291016.jpg",36.501346588134766,36.384220123291016,25539
"img_36.50578308105469,10.55794620513916.jpg",36.50578308105469,10.55794620513916,25239
"img_36.50929260253906,-4.886478900909424.jpg",36.50929260253906,-4.886478900909424,14290
"img_36.512794494628906,-5.046906471252441.jpg",36.512794494628906,-5.046906471252441,14290
"img_36.51418685913086,33.536075592041016.jpg",36.51418685913086,33.536075592041016,25495
"img_36.516597747802734,-4.993457317352295.jpg",36.516597747802734,-4.993457317352295,14290
"img_36.52045440673828,10.560701370239258.jpg",36.52045440673828,10.560701370239258,25239
"img_36.521541595458984,-6.2856011390686035.jpg",36.52154159545898,-6.285601139068604,14279
"img_36.52299499511719,-5.64928674697876.jpg",36.52299499511719,-5.64928674697876,14279
"img_36.525543212890625,36.182621002197266.jpg",36.52554321289063,36.18262100219727,25539
"img_36.52614212036133,-4.964531421661377.jpg",36.52614212036133,-4.964531421661377,14290
"img_36.526241302490234,-5.958869934082031.jpg",36.52624130249024,-5.958869934082031,14279
"img_36.52849197387695,-6.295549392700195.jpg",36.52849197387695,-6.295549392700195,14279
"img_36.52879333496094,-6.294363021850586.jpg",36.52879333496094,-6.294363021850586,14279
"img_36.529701232910156,-6.302036285400391.jpg",36.52970123291016,-6.302036285400391,14279
"img_36.53022003173828,-6.305179595947266.jpg",36.53022003173828,-6.305179595947266,14279
"img_36.535743713378906,-6.294376373291016.jpg",36.535743713378906,-6.294376373291016,14279
"img_36.53831100463867,32.02910614013672.jpg",36.53831100463867,32.02910614013672,25494
"img_36.54309844970703,32.016639709472656.jpg",36.54309844970703,32.016639709472656,25494
"img_36.54738235473633,10.531758308410645.jpg",36.54738235473633,10.531758308410645,25239
"img_36.54839324951172,22.982074737548828.jpg",36.54839324951172,22.982074737548828,25474
"img_36.549007415771484,36.14206314086914.jpg",36.54900741577149,36.14206314086914,25539
"img_36.552371978759766,10.538104057312012.jpg",36.552371978759766,10.538104057312012,25239
"img_36.553863525390625,31.987016677856445.jpg",36.55386352539063,31.987016677856445,25494
"img_36.554786682128906,31.9726505279541.jpg",36.554786682128906,31.9726505279541,25494
"img_36.556575775146484,33.44667053222656.jpg",36.55657577514648,33.44667053222656,25495
"img_36.557289123535156,-5.895288944244385.jpg",36.55728912353516,-5.895288944244385,14279
"img_36.55756759643555,8.754362106323242.jpg",36.55756759643555,8.754362106323242,25238
"img_36.56769561767578,33.44120407104492.jpg",36.56769561767578,33.44120407104492,25501
"img_36.573402404785156,-6.103269100189209.jpg",36.57340240478516,-6.103269100189209,14285
"img_36.58084487915039,36.15818786621094.jpg",36.58084487915039,36.15818786621094,25545
"img_36.582271575927734,36.17154312133789.jpg",36.58227157592773,36.17154312133789,25545
"img_36.583370208740234,-4.948207378387451.jpg",36.58337020874024,-4.948207378387451,14296
"img_36.58634567260742,31.895193099975586.jpg",36.58634567260742,31.895193099975582,25500
"img_36.58985900878906,36.170921325683594.jpg",36.58985900878906,36.1709213256836,25545
"img_36.591712951660156,31.86250877380371.jpg",36.59171295166016,31.86250877380371,25500
"img_36.59780502319336,30.501358032226562.jpg",36.59780502319336,30.50135803222656,25497
"img_36.59913635253906,31.84484100341797.jpg",36.59913635253906,31.84484100341797,25500
"img_36.59968948364258,30.56012725830078.jpg",36.59968948364258,30.56012725830078,25497
"img_36.60041809082031,-6.267698764801025.jpg",36.60041809082031,-6.267698764801025,14285
"img_36.60138702392578,30.54873275756836.jpg",36.60138702392578,30.54873275756836,25497
"img_36.604591369628906,10.17280101776123.jpg",36.604591369628906,10.17280101776123,25245
"img_36.605003356933594,10.17370319366455.jpg",36.6050033569336,10.17370319366455,25245
"img_36.60552978515625,-6.260849952697754.jpg",36.60552978515625,-6.260849952697754,14285
"img_36.606937408447266,10.17397689819336.jpg",36.60693740844727,10.17397689819336,25245
"img_36.60761260986328,-6.258780002593994.jpg",36.60761260986328,-6.258780002593994,14285
"img_36.624488830566406,-6.304054260253906.jpg",36.624488830566406,-6.304054260253906,14285
"img_36.624969482421875,-5.939602375030518.jpg",36.62496948242188,-5.939602375030518,14285
"img_36.628257751464844,-6.370485782623291.jpg",36.62825775146485,-6.370485782623291,14285
"img_36.63411331176758,10.472678184509277.jpg",36.63411331176758,10.472678184509276,25245
"img_36.634273529052734,-4.507465362548828.jpg",36.634273529052734,-4.507465362548828,14296
"img_36.637237548828125,22.37082290649414.jpg",36.637237548828125,22.37082290649414,25309
"img_36.63739776611328,22.373592376708984.jpg",36.63739776611328,22.373592376708984,25309
"img_36.638980865478516,22.38612174987793.jpg",36.63898086547852,22.38612174987793,25309
"img_36.63902282714844,-4.688834190368652.jpg",36.63902282714844,-4.688834190368652,14296
"img_36.640777587890625,24.897768020629883.jpg",36.64077758789063,24.897768020629883,25481
"img_36.65864181518555,29.402360916137695.jpg",36.65864181518555,29.40236091613769,25496
"img_36.662174224853516,28.09489631652832.jpg",36.66217422485352,28.09489631652832,25485
"img_36.67490768432617,34.37665939331055.jpg",36.67490768432617,34.37665939331055,25544
"img_36.67728042602539,-6.126691818237305.jpg",36.67728042602539,-6.126691818237305,14285
"img_36.677677154541016,30.556922912597656.jpg",36.677677154541016,30.556922912597656,25497
"img_36.687889099121094,-6.137149333953857.jpg",36.68788909912109,-6.137149333953857,14285
"img_36.68824005126953,-6.143971920013428.jpg",36.68824005126953,-6.143971920013428,14285
"img_36.69068908691406,-6.1495490074157715.jpg",36.69068908691406,-6.149549007415772,14285
"img_36.69178771972656,22.84547996520996.jpg",36.69178771972656,22.84547996520996,25480
"img_36.69390106201172,35.34024429321289.jpg",36.69390106201172,35.34024429321289,25545
"img_36.700531005859375,-4.471339225769043.jpg",36.700531005859375,-4.471339225769043,14296
"img_36.70061111450195,10.181529998779297.jpg",36.70061111450195,10.181529998779297,25245
"img_36.701446533203125,-4.47143030166626.jpg",36.701446533203125,-4.47143030166626,14296
"img_36.702537536621094,-6.123462677001953.jpg",36.70253753662109,-6.123462677001953,14285
"img_36.704078674316406,10.201807022094727.jpg",36.704078674316406,10.201807022094728,25245
"img_36.707584381103516,28.104244232177734.jpg",36.70758438110352,28.10424423217773,25485
"img_36.70790481567383,36.491275787353516.jpg",36.70790481567383,36.49127578735352,25545
"img_36.71001052856445,37.110774993896484.jpg",36.71001052856445,37.11077499389648,25548
"img_36.71125793457031,37.10707092285156.jpg",36.71125793457031,37.10707092285156,25548
"img_36.712371826171875,-4.4384942054748535.jpg",36.71237182617188,-4.4384942054748535,14296
"img_36.71567916870117,37.10881805419922.jpg",36.71567916870117,37.10881805419922,25548
"img_36.716678619384766,-6.111471176147461.jpg",36.716678619384766,-6.111471176147461,14285
"img_36.72146987915039,-4.432247161865234.jpg",36.72146987915039,-4.432247161865234,14296
"img_36.72154235839844,-4.469297885894775.jpg",36.72154235839844,-4.469297885894775,14296
"img_36.72221755981445,-4.417809963226318.jpg",36.72221755981445,-4.417809963226318,14296
"img_36.72255325317383,-4.428986072540283.jpg",36.72255325317383,-4.428986072540283,14296
"img_36.723201751708984,37.10822677612305.jpg",36.72320175170898,37.10822677612305,25548
"img_36.72341537475586,-2.8172976970672607.jpg",36.72341537475586,-2.8172976970672607,14297
"img_36.723533630371094,10.34769058227539.jpg",36.72353363037109,10.34769058227539,25245
"img_36.72450256347656,-2.8220772743225098.jpg",36.72450256347656,-2.8220772743225098,14297
"img_36.72580337524414,14.700271606445312.jpg",36.72580337524414,14.700271606445312,25292
"img_36.726524353027344,-4.414105415344238.jpg",36.726524353027344,-4.414105415344238,14296
"img_36.72779083251953,10.187786102294922.jpg",36.72779083251953,10.187786102294922,25245
"img_36.72834777832031,-4.414999961853027.jpg",36.72834777832031,-4.414999961853027,14296
"img_36.72894287109375,-4.434446811676025.jpg",36.72894287109375,-4.434446811676025,14296
